CIC0,SM1_Dz,GATS1i,NdsCH,NdssC,MLOGP,response
0.3949420041833048,0.22846614463380932,0.14144215530903329,0.0,0.0,0.627939142461964,0.442619520870384
0.4915383152690625,0.06172270842929527,0.1897781299524564,0.0,0.0,0.6110224491967231,0.5480698817867978
0.40844266970907006,0.2579456471672041,0.4710776545166403,0.0,0.3333333333333333,0.352590701138419,0.2829793911497019
0.259364898269633,0.3933671119299862,0.869651347068146,0.0,0.0,0.22002340674539847,0.2757610628726855
0.49401026811180826,0.22846614463380932,0.2242472266244057,0.0,0.16666666666666666,0.6318757314607938,0.4894863479443457
0.26963301007796153,0.4970059880239521,0.19770206022187004,0.0,0.0,0.7391211831045855,0.5060152735641804
0.32021296824491347,0.7305389221556887,0.33835182250396195,0.0,0.6666666666666666,0.6961378870092563,0.6656554032848625
0.40977372123977945,0.3735605711653616,0.44690966719492875,0.0,0.0,0.08458346632620492,0.057223558949680925
0.5035177790454458,0.42192538000921237,0.5376386687797147,0.0,0.3333333333333333,0.26013405681455476,0.25609373365414795
0.1426126640045636,0.4136342699216951,0.09984152139461172,0.0,0.0,0.5240983083306735,0.45695156397112674
0.27590796729416234,0.4302164900967297,0.20483359746434232,0.25,0.0,0.6213426960314927,0.5162673919866095
0.23920897509032135,0.5343159834177799,0.160459587955626,0.0,0.0,0.6594318544526014,0.46511141332775396
0.3553907586993725,0.19760479041916168,0.18819334389857367,0.0,0.16666666666666666,0.438450899031812,0.2598598179725913
0.33523483552006084,0.22846614463380932,0.21790808240887477,0.0,0.0,0.5452707734865412,0.3677162883146773
0.21962350256702795,0.3818516812528789,0.17353407290015846,0.0,0.0,0.5737844451537398,0.38476828120096246
0.2772390188248716,0.29387379087977894,0.17234548335974642,0.0,0.0,0.45026066602830095,0.30191442619520875
0.4622551815934588,0.4283740211883925,0.26901743264659267,0.0,0.0,0.5943185445260135,0.6468249816926457
0.4930595170184445,0.3735605711653616,0.1212361331220285,0.0,0.0,0.7762527928503032,0.6533110157966315
0.4401977562274197,0.22846614463380932,0.2991283676703645,0.0,0.16666666666666666,0.49654218533886585,0.362904069463333
0.25708309564556,0.5186549976969138,0.15729001584786054,0.0,0.0,0.6594318544526014,0.48927712103776555
0.35006655257653546,0.26715799170888993,0.21592709984152136,0.0,0.0,0.4878178529630812,0.3908358614917879
0.5312797109716675,0.10271764163979734,0.2868462757527734,0.0,0.0,0.6061283115225025,0.48320954074694006
0.2977752424415288,0.2947950253339475,0.2076069730586371,0.25,0.0,0.5589956378338121,0.49136939010356734
0.3441718957976801,0.18654997696913866,0.19017432646592708,0.25,0.0,0.48420044685604857,0.488754053771315
0.5185396463205932,0.0,0.18700475435816163,0.0,0.0,0.6980529843600384,0.43372737734072603
0.43164099638714576,0.2298479963150622,0.1600633914421553,0.0,0.0,0.726566656027237,0.5017261219792866
0.44590226278760214,0.10271764163979734,0.14421553090332803,0.0,0.0,0.5874029152037451,0.46919133800606766
0.5035177790454458,0.10271764163979734,0.15966719492868464,0.0,0.0,0.6395361208639216,0.4659483209540747
0.2743867655447803,0.5297098111469369,0.12836767036450078,0.25,0.0,0.6427279497818917,0.5717125222303588
0.6866324396273055,0.18654997696913866,0.3759904912836767,0.0,0.0,0.684115331418236,0.48279108693377976
0.4776573493059516,0.0,0.16204437400950872,0.0,0.0,0.6670922438557293,0.4465948320954075
0.41205552386385236,0.06172270842929527,0.2428684627575277,0.0,0.0,0.5266517714650495,0.3551626739198661
0.33865753945617033,0.29387379087977894,0.28724247226624405,0.0,0.0,0.4878178529630812,0.29825295533005547
0.6187488115611331,0.06172270842929527,0.5519017432646592,0.0,0.0,0.5730396850728801,0.3983680301286746
0.5447803764974329,0.06172270842929527,0.44453248811410456,0.0,0.0,0.6061283115225025,0.40862014855110373
0.5548583380870888,0.15246430216490098,0.43383518225039625,0.0,0.0,0.5434620704330249,0.36374097708965375
0.4599733789693857,0.4366651312759097,0.14064976228209192,0.0,0.0,0.6883711033088626,0.5287163929281307
0.5320403118463586,0.0,0.1747226624405705,0.0,0.0,0.719225449515906,0.4975415838476829
0.5035177790454458,0.10271764163979734,0.15966719492868464,0.0,0.0,0.6395361208639216,0.45893921958363854
0.22589845978322873,0.5430677107323815,0.41362916006339145,0.0,0.0,0.4756889030747952,0.2913484674129093
0.4181403308613804,0.10271764163979734,0.35340729001584786,0.5,0.0,0.4488775401638472,0.3512919761481327
0.27952082144894463,0.10271764163979734,0.3102218700475436,0.0,0.0,0.37652941802319395,0.3384245213934512
0.4504658680357482,0.18654997696913866,0.3205229793977813,0.0,0.16666666666666666,0.5569741461857645,0.43874882309865054
0.46472713443620456,0.18654997696913866,0.2591125198098257,0.0,0.3333333333333333,0.49366953931269286,0.5352024270321163
0.3822019395322304,0.15246430216490098,0.4698890649762282,0.0,0.16666666666666666,0.369188211511863,0.29731143425044465
0.24624453318121312,0.6195301704283741,0.15332805071315372,0.0,0.0,0.6916693265240983,0.5539282351710431
0.33751663814413385,0.4302164900967297,0.23296354992076068,0.0,0.16666666666666666,0.6250664964357912,0.4346688984203369
0.4761361475565696,0.06172270842929527,0.24366085578446905,0.0,0.0,0.5394190871369295,0.41123548488335604
0.4401977562274197,0.22846614463380932,0.2991283676703645,0.0,0.16666666666666666,0.49654218533886585,0.37786379328381636
0.609811751283514,0.29387379087977894,0.3787638668779715,1.0,0.16666666666666666,0.5808064687732738,0.47159744743173976
0.33523483552006084,0.22846614463380932,0.17194928684627572,0.25,0.0,0.42727949781891694,0.478606548802176
0.33618558661342457,0.5126669737448181,0.28248811410459584,0.0,0.16666666666666666,0.5572933290775615,0.2914530808661994
0.49058756417569876,0.4025794564716721,0.32686212361331224,0.0,0.16666666666666666,0.5897435897435898,0.44031802489800187
0.4299296444190911,0.5126669737448181,0.31259904912836767,0.0,0.16666666666666666,0.6182572614107884,0.42765979704990065
0.4883057615516257,0.5209580838323353,0.23771790808240886,0.0,0.0,0.5965528247685924,0.5545559158907836
0.4772770488686061,0.2897282358360203,0.18819334389857367,0.0,0.0,0.6595382487498671,0.3464797572967884
0.3475945997337897,0.2579456471672041,0.17393026941362913,0.25,0.0,0.4237684860091499,0.4153154095616696
0.2977752424415288,0.262551819438047,0.19294770206022185,0.0,0.0,0.4665389935099479,0.3422952191651847
0.4776573493059516,0.0,0.2642630744849445,0.0,0.0,0.6198531758697735,0.39313735746416995
0.39189960068454077,0.10271764163979734,0.22068145800316954,0.0,0.0,0.5046281519310566,0.40213411444711794
0.37136337706788364,0.2298479963150622,0.2353407290015848,0.0,0.0,0.648366847536972,0.436970394392719
0.27742916904354437,0.3823122984799632,0.19928684627575277,0.0,0.0,0.6768805192041707,0.43320431007427557
0.29454268872409206,0.2680792261630585,0.17551505546751187,0.0,0.0,0.5331418235982551,0.4498378491474004
0.37136337706788364,0.13265776140027638,0.17551505546751187,0.0,0.0,0.6308117884881371,0.38706977717334456
0.41205552386385236,0.06172270842929527,0.2194928684627575,0.0,0.0,0.5046281519310566,0.3208494612407156
0.2698231602966343,0.2947950253339475,0.1751188589540412,0.0,0.0,0.5331418235982551,0.41238623286954706
0.5210115991633391,0.0,0.28328050713153724,0.0,0.0,0.6535801681029897,0.4329950831676954
0.44590226278760214,0.10271764163979734,0.24841521394611724,0.0,0.0,0.5401638472177892,0.4045402238727901
0.3441718957976801,0.3823122984799632,0.23256735340729,0.0,0.0,0.7106075114373871,0.4694005649126478
0.3441718957976801,0.3823122984799632,0.23256735340729,0.0,0.0,0.7106075114373871,0.4906370959305367
0.2686822589845978,0.41040994933210506,0.16640253565768617,0.0,0.0,0.5971911905521864,0.44764096662830843
0.422323635672181,0.11561492399815754,0.2171156893819334,0.0,0.0,0.43940844770720294,0.19688251909195525
0.2686822589845978,0.41040994933210506,0.16640253565768617,0.0,0.0,0.5971911905521864,0.5163720054398996
0.27742916904354437,0.5886688162137265,0.19809825673534073,0.0,0.0,0.7998723268432814,0.6027827178575166
0.23920897509032135,0.5343159834177799,0.160459587955626,0.0,0.0,0.6594318544526014,0.5376085364577885
0.5748241110477276,0.10271764163979734,0.19294770206022185,0.0,0.0,0.7203957867858284,0.6895072706350037
0.5984027381631489,0.15246430216490098,0.328446909667195,0.0,0.16666666666666666,0.6627300776678371,0.3813160372423894
0.422323635672181,0.18654997696913866,0.4263074484944533,0.25,0.3333333333333333,0.46877327375252686,0.5285071660215505
0.4101540216771249,0.10271764163979734,0.2595087163232963,0.0,0.0,0.46994361102244925,0.4181399728005022
0.22589845978322873,0.4914785812989406,0.3359746434231379,0.0,0.0,0.4756889030747952,0.35924259859817975
0.40597071686632435,0.10271764163979734,0.4770206022187005,0.25,0.0,0.4200446856048516,0.40631865257872163
0.23825822399695756,0.4970059880239521,0.5316957210776545,0.0,0.0,0.5838919033939781,0.35097813578826237
0.40597071686632435,0.10271764163979734,0.4770206022187005,0.0,0.16666666666666666,0.4200446856048516,0.17731980332670783
0.33618558661342457,0.15246430216490098,0.45007923930269417,0.0,0.16666666666666666,0.369188211511863,0.20514698190187258
0.5598022437725803,0.15246430216490098,0.6422345483359746,0.0,0.0,0.4550484094052559,0.29354534993200126
0.2943525385054192,0.4085674804237679,0.19492868462757526,0.0,0.0,0.45526119799978726,0.4216968302123653
0.4740444951511695,0.4735145094426532,0.16362916006339145,0.0,0.0,0.7156080434088733,0.6157547860654881
0.4930595170184445,0.18654997696913866,0.2991283676703645,0.25,0.0,0.5313331205447388,0.39564808034313215
0.2468149838372314,0.18654997696913866,0.3062599049128368,0.25,0.0,0.29141398021066073,0.3773407260173659
0.2122076440387906,0.2897282358360203,0.14025356576862122,0.25,0.0,0.38514735610171297,0.35641803535934724
0.31964251758889517,0.35099032703823124,0.17987321711568938,0.0,0.0,0.5857006064474944,0.38874359242598605
0.5312797109716675,0.10271764163979734,0.2868462757527734,0.0,0.0,0.6061283115225025,0.46134532900931063
0.5210115991633391,0.0,0.28328050713153724,0.0,0.0,0.6535801681029897,0.4420964536039335
0.4101540216771249,0.10271764163979734,0.2393026941362916,0.0,0.16666666666666666,0.5304819661666135,0.29469609791819235
0.2977752424415288,0.2947950253339475,0.2076069730586371,0.0,0.16666666666666666,0.5304819661666135,0.3726331206193117
0.2686822589845978,0.22846614463380932,0.18304278922345482,0.0,0.0,0.5076071922544952,0.31059734281828644
0.3359954363947519,0.5389221556886228,0.23771790808240886,0.25,0.0,0.45483562081072465,0.36844858248770795
0.39893515877543256,0.15246430216490098,0.21988906497622818,0.0,0.16666666666666666,0.46536865624002555,0.2612197928653625
0.33523483552006084,0.22846614463380932,0.21790808240887477,0.0,0.0,0.5452707734865412,0.3773407260173659
0.301388096596311,0.49516351911561496,0.19374009508716322,0.0,0.0,0.5201617193318437,0.5492206297729888
0.35006655257653546,0.26715799170888993,0.21592709984152136,0.0,0.0,0.4878178529630812,0.33361230254210694
0.35006655257653546,0.26715799170888993,0.21592709984152136,0.0,0.0,0.4878178529630812,0.3443874882309866
0.3011979463776383,0.29387379087977894,0.18819334389857367,0.25,0.0,0.47813597191190554,0.4564284967046763
0.2713443620460163,0.3809304467987103,0.1838351822503962,0.0,0.0,0.5075007979572295,0.43791191547232977
0.5841414717626925,0.0,0.33835182250396195,0.5,0.3333333333333333,0.654431322481115,0.47965268333507693
0.5067503327628826,0.06172270842929527,0.4449286846275752,0.0,0.0,0.5738908394510055,0.35171042996129304
0.33523483552006084,0.22846614463380932,0.21790808240887477,0.0,0.0,0.5452707734865412,0.35443037974683544
0.40844266970907006,0.2579456471672041,0.4710776545166403,0.25,0.16666666666666666,0.352590701138419,0.4746312375771525
0.15839513215440196,0.18654997696913866,0.5043581616481776,0.0,0.16666666666666666,0.26577295456963507,0.27283188618056287
0.46757938771629576,0.319207738369415,0.5126782884310618,0.5,0.3333333333333333,0.41578891371422494,0.44241029396380377
0.6071496482220954,0.10271764163979734,0.4092709984152139,0.0,0.0,0.5730396850728801,0.4044356104195
0.21810230081764592,0.6061722708429296,0.26862123613312205,0.0,0.16666666666666666,0.4258963719544633,0.344910555497437
0.5748241110477276,0.5338553661906956,0.3561806656101426,0.0,0.3333333333333333,0.780189381849133,0.5958782299403703
0.6738923749762312,0.4292952556425611,0.25713153724247223,0.0,0.16666666666666666,0.8209383977018831,0.9271890365100952
0.283894276478418,0.5343159834177799,0.4797939778129952,0.0,0.0,0.5132460900095756,0.3218955957736165
0.6959498003422704,0.2579456471672041,0.3399366085578447,0.5,0.8333333333333334,0.668475369720183,0.6935871953133174
0.4544590226278759,0.7535697835099033,0.2373217115689382,0.0,0.3333333333333333,0.78050856474093,0.8766607385709801
0.5198706978513025,0.3371718102257025,0.31259904912836767,0.0,0.16666666666666666,0.6037876369826578,0.36363636363636365
0.2698231602966343,0.6913864578535237,0.14659270998415214,0.0,0.0,0.7227364613256729,0.6318652578721624
0.4588324776573493,0.10271764163979734,0.42234548335974637,0.5,0.0,0.4602617299712735,0.25536143948111734
0.5215820498193573,0.06172270842929527,0.5253565768621237,0.0,0.0,0.18193424832428984,0.310074275551836
0.4628256322494771,0.7070474435743898,0.3684627575277338,0.0,0.16666666666666666,0.4829237152888605,0.647034208599226
0.5575204411485074,0.32335329341317365,0.4429477020602218,0.5,0.16666666666666666,0.6523034365358018,0.6412804686682708
0.4409583571021106,0.4426531552280055,0.5043581616481776,0.0,0.6666666666666666,0.4981380997978509,0.3241970917459986
0.4063510173036698,0.5112851220635652,0.08795562599049127,0.0,1.0,0.44696244281306524,0.6487080238518673
0.5710211066742726,0.3353293413173653,0.679080824088748,0.0,0.5,0.5502713054580275,0.30452976252746106
0.533941814033086,0.18654997696913866,0.1897781299524564,0.25,0.3333333333333333,0.6417704011065007,0.4969139031279423
0.40578056664765166,0.3353293413173653,0.7250396196513471,0.0,0.3333333333333333,0.38514735610171297,0.31969871325452454
0.5675984027381632,0.4016582220175035,0.18660855784469096,0.5,0.5,0.7306096393233323,0.41709383826760127
0.5887050770108385,0.42192538000921237,0.19096671949286845,0.0,1.0,0.6172997127353974,0.49848310492729364
0.4114850732078341,0.6416397973284201,0.26980982567353406,0.0,0.16666666666666666,0.40323438663687633,0.5506852181190501
0.6446092413006276,0.4753569783509904,0.3118066561014263,0.25,0.5,0.8126396425151613,0.8523904174076786
